0.000012
0.000008
0.000010
0.000013
0.000018
0.000025
0.000035
0.000047
0.000062
0.000081
0.000103
0.000128
0.000158
0.000192
0.000231
0.000276
0.000325
0.000382
0.000444
0.000511
0.000586
0.000668
0.000758
0.000854
0.000959
0.001073
0.001195
0.001325
0.001465
0.001615
0.001808
0.001945
0.002125
0.002316
0.002554
0.002733
0.002958
0.003213
0.002681
0.002885
0.003114
0.003325
0.003561
0.003807
0.004066
0.004349
0.004615
0.004922
0.005229
0.005532
0.005876
0.006216
0.006561
0.006955
0.007328
0.007699
0.005220
0.005505
0.005788
0.006070
0.006380
0.006693
0.007004
0.007338
0.007691
0.008053
0.008425
0.008801
0.009205
0.009634
0.010064
0.011368
0.010985
0.011393
0.011863
0.012266
0.012736
0.013271
0.013696
0.014192
0.014732
0.015264
0.015858
0.016731
0.017105
0.017685
0.018308
0.018958
0.019628
0.020430
0.020990
0.023317
0.022360
0.023225
0.023951
0.024731
0.025479
0.026286
0.027127
0.027972
0.028941
0.029676
0.030538
0.031433
0.032388
0.033297
0.034447
0.035276
0.036209
0.037311
0.038248
0.039453
0.043483
0.041444
0.042565
0.043744
0.045078
0.045969
0.047281
0.048510
0.049632
0.051320
0.052248
0.053439
0.054708
0.056098
0.068248
0.058691
0.060181
0.061841
0.063300
0.064731
0.065992
0.067507
0.069046
0.070742
0.072099
0.073805
0.075315
0.077202
0.078580
0.080705
0.081799
0.083758
0.089946
0.087665
0.089298
0.090905
0.092977
0.094836
0.096558
0.098756
0.100430
0.102845
0.104608
0.106506
0.108750
0.111069
0.115107
0.114988
0.117041
0.119526
0.122284
0.123804
0.127114
0.130312
0.130658
0.133168
0.136189
0.146584
0.140119
0.143266
0.151654
0.156385
0.150424
0.160019
0.161381
0.158321
0.161838
0.176430
0.166140
0.169234
0.174680
0.195162
0.194624
0.196973
0.183711
0.187186
0.190188
0.205599
0.245189
0.198614
0.203370
0.222232
0.210389
0.237156
0.216704
0.218227
0.236178
